"H","B","A","alpha","beta","gamma","tau","nLL"
2,2,0,0.141986022992163,0.0253643703438484,0,3.46997211206423,286.272490246068
2,2,1,0.741090489863637,0.0265665716701679,0,3.97574918923821,362.30911583001
3,2,1,0.543332985215109,0.0229804045485969,11.6183156821722,54.5659987609853,888.704244546149
4,2,1,0.218363607938991,0.0116584319987038,1.48964918528571,13.957502490606,1198.71276378792
2,3,1,0.0105158952803799,0.0293555514740477,0,4.3709893392378,574.071279806711
3,3,1,0.190080855451759,0.0128539357554247,1.3088496554094,6.88819349665734,1380.5794466004
4,3,1,0.382973437852629,0.00673954142347159,2.51965996950071,36.127273006146,2047.14243911561
2,4,1,0.089005381023655,0.0379406630993114,0,5.69383480086973,750.330222323526
3,4,1,0.336383202610065,0.0126926001130459,2.550600846728,15.2884217393034,1814.37418561421
4,4,1,0.297558709308647,0.00673866008781434,1.5021188065786,13.7408953484486,2423.80466121686
3,2,0,0.272490120312929,0.0496722213092,1.07366788454752,6.19547631498049,691.884354818829
4,2,0,0.15877856079828,0.0104563714253598,1.11307596636588,15.00013911184,1245.24477263395
2,3,0,0.00981737795867542,0.0264179135451265,0,3.21923763441756,498.797616328984
3,3,0,0.00673794703835484,0.012895870367071,1.48027340301822,11.4289132669858,1294.01293184219
4,3,0,0.137762881013177,0.00673794700125539,1.51853760099112,17.3566208830308,1904.14851844439
2,4,0,0.00673794700047843,0.0508576553201255,0,2.63690153895988,442.501274010883
3,4,0,13.9512349997325,0.00674033096325016,8.28726694540187,54.5968279846366,1913.05089281615
4,4,0,0.0801183701479462,0.00673798364593841,1.27212547304862,11.8347284479056,2579.36264751901
